Carrera,Plan,IdCampus,Sexo,AnioIngreso,CicloIngreso,InstitucionBach,TieneBeca,PorcentajeBeca_Promedio,MateriasInscritas_C1,MateriasAprobadas_C1,MateriasReprobadas_C1,TasaAprobacion_C1,PromedioCiclo_C1,MateriasInscritas_C2,MateriasAprobadas_C2,MateriasReprobadas_C2,TasaAprobacion_C2,PromedioCiclo_C2,TotalMateriasInscritas_Anio1,TotalMateriasAprobadas_Anio1,TotalMateriasReprobadas_Anio1,TasaAprobacion_Anio1,PromedioGeneral_Anio1,Deserto
441,2009,1,102301,2020,1,152,0,NULL,6,6,0,1,7.83,5,5,0,1,7.44,11,11,0,1,7.64,1
404,2019,1,102301,2021,1,1157,1,100,5,4,1,0.8,7.2,6,6,0,1,8.19,11,10,1,0.9091,7.7,0
702,2014,1,102301,2021,1,285,0,NULL,5,1,2,0.2,4.4,4,1,3,0.25,5.88,9,2,5,0.2222,5.14,0
301,2016,1,102301,2021,1,925,0,NULL,4,2,2,0.5,6.59,4,4,0,1,8.07,8,6,2,0.75,7.33,0
303,2016,1,102302,2021,1,35,0,NULL,4,3,0,0.75,6.26,4,3,1,0.75,6.54,8,6,1,0.75,6.4,0
405,2019,1,102301,2021,1,152,0,NULL,5,1,4,0.2,3.41,2,1,1,0.5,4.12,7,2,5,0.2857,3.76,1
106,2017,1,102302,2022,1,245,0,NULL,3,1,1,0.3333,4.31,4,3,1,0.75,7.07,7,4,2,0.5714,5.69,0
702,2022,1,102301,2022,1,741,0,NULL,4,3,0,0.75,5.69,5,3,0,0.6,4.61,9,6,0,0.6667,5.15,0
209,2019,1,102302,2022,1,61,0,NULL,5,5,0,1,9.4,5,5,0,1,8.49,10,10,0,1,8.95,0
202,2021,1,102302,2022,1,245,0,NULL,5,5,0,1,8.19,4,2,2,0.5,5.93,9,7,2,0.7778,7.06,1
109,2017,1,102301,2022,1,34,0,NULL,5,1,2,0.2,4.19,5,4,1,0.8,6.42,10,5,3,0.5,5.3,0
206,2018,1,102301,2023,1,399,0,NULL,3,1,0,0.3333,3.07,2,2,0,1,9.08,5,3,0,0.6,6.07,0
103,2024,1,102301,2024,1,153,0,NULL,4,4,0,1,6.99,5,4,1,0.8,7.99,9,8,1,0.8889,7.49,0
209,2024,1,102302,2024,1,305,0,NULL,5,5,0,1,7.65,3,3,0,1,7.95,8,8,0,1,7.8,0
305,2024,1,102302,2024,1,241,1,50,4,4,0,1,8.16,4,4,0,1,8.28,8,8,0,1,8.22,0
104,2024,1,102301,2024,1,399,0,NULL,5,3,1,0.6,5.3,3,1,2,0.3333,5.55,8,4,3,0.5,5.43,0
110,2024,1,102301,2024,1,193,0,NULL,4,4,0,1,8.88,5,5,0,1,8.06,9,9,0,1,8.47,0
109,2022,1,102301,2024,1,279,0,NULL,4,4,0,1,7.41,4,3,1,0.75,6.97,8,7,1,0.875,7.19,0
211,2019,1,102302,2020,1,161,0,NULL,4,0,4,0,3.46,4,4,0,1,7.24,8,4,4,0.5,5.35,0
702,2022,1,102301,2022,1,285,0,NULL,4,1,2,0.25,4.2,3,1,0,0.3333,1.99,7,2,2,0.2857,3.09,0
404,2024,1,102301,2024,1,1025,0,NULL,6,5,0,0.8333,7.49,4,4,0,1,8.58,10,9,0,0.9,8.03,0
444,2018,1,102301,2024,1,152,0,NULL,6,6,0,1,7.74,6,6,0,1,8.11,12,12,0,1,7.92,0
206,2018,1,102302,2020,1,74,0,NULL,3,3,0,1,9.3,2,2,0,1,9.64,5,5,0,1,9.47,0
109,2017,1,102301,2020,1,384,0,NULL,4,2,2,0.5,5.94,2,1,1,0.5,5.85,6,3,3,0.5,5.89,0
104,2017,1,102301,2021,1,42,0,NULL,5,2,0,0.4,3.34,4,0,0,0,0,9,2,0,0.2222,1.67,0
104,2017,1,102301,2021,1,285,0,NULL,4,3,1,0.75,6.62,4,1,1,0.25,2.92,8,4,2,0.5,4.77,0
701,2019,1,102301,2021,1,141,0,NULL,6,5,0,0.8333,6.89,5,3,0,0.6,5.14,11,8,0,0.7273,6.02,0
302,2016,1,102302,2022,1,1148,1,50,4,4,0,1,9.46,4,4,0,1,8.5,8,8,0,1,8.98,0
105,2017,1,102301,2022,1,615,0,NULL,4,2,1,0.5,4.38,3,0,0,0,0,7,2,1,0.2857,2.19,1
103,2017,1,102301,2022,1,601,0,NULL,5,3,0,0.6,5.14,3,3,0,1,7.55,8,6,0,0.75,6.35,0
105,2022,1,102301,2023,1,1156,0,NULL,3,0,1,0,1.62,3,2,0,0.6667,5.19,6,2,1,0.3333,3.41,0
103,2022,1,102301,2023,1,384,0,NULL,3,2,1,0.6667,6.57,4,2,1,0.5,3.88,7,4,2,0.5714,5.23,0
305,2023,1,102302,2023,1,183,0,NULL,4,4,0,1,8.66,4,4,0,1,7.83,8,8,0,1,8.25,0
219,2018,1,102301,2023,1,285,0,NULL,3,2,0,0.6667,5.21,3,3,0,1,8.82,6,5,0,0.8333,7.01,0
301,2023,1,102302,2023,1,241,0,NULL,6,5,0,0.8333,6.64,5,4,0,0.8,6.56,11,9,0,0.8182,6.6,0
202,2021,1,102302,2023,1,494,0,NULL,5,5,0,1,7.17,4,2,1,0.5,5.36,9,7,1,0.7778,6.27,0
404,2023,1,102301,2023,1,301,0,NULL,5,3,2,0.6,6.64,4,0,0,0,0,9,3,2,0.3333,3.32,1
702,2024,1,102302,2024,1,153,0,NULL,4,2,1,0.5,5.17,4,2,2,0.5,5.45,8,4,3,0.5,5.31,0
106,2024,1,102301,2024,1,766,0,NULL,4,4,0,1,8.1,4,4,0,1,7.49,8,8,0,1,7.8,0
215,2024,1,102302,2024,1,1411,1,50,5,5,0,1,8.88,5,5,0,1,8.2,10,10,0,1,8.54,0
109,2024,1,102301,2024,1,91,0,NULL,4,2,1,0.5,5.19,3,2,1,0.6667,6.18,7,4,2,0.5714,5.69,0
305,2024,1,102302,2024,1,481,0,NULL,4,4,0,1,9.38,4,4,0,1,8.42,8,8,0,1,8.9,0
413,2024,1,102301,2024,1,629,0,NULL,5,5,0,1,9.47,5,4,0,0.8,6.86,10,9,0,0.9,8.16,0
109,2024,1,102301,2024,1,1150,0,NULL,4,4,0,1,8.56,5,4,1,0.8,6.98,9,8,1,0.8889,7.77,1
211,2019,1,102301,2020,1,335,0,NULL,5,5,0,1,9.11,4,4,0,1,8.69,9,9,0,1,8.9,0
109,2017,1,102301,2020,1,277,0,NULL,4,4,0,1,7.89,4,4,0,1,7.67,8,8,0,1,7.78,0
106,2017,1,102302,2020,1,335,0,NULL,5,5,0,1,9.26,4,4,0,1,8.08,9,9,0,1,8.67,0
109,2017,1,102301,2020,1,211,0,NULL,4,0,4,0,2.18,3,0,3,0,0.78,7,0,7,0,1.48,0
409,2019,1,102302,2020,1,420,0,NULL,5,5,0,1,7.57,4,3,1,0.75,6.78,9,8,1,0.8889,7.18,0
413,2016,1,102301,2020,1,576,1,50,5,5,0,1,8.11,4,4,0,1,7.45,9,9,0,1,7.78,0
409,2019,1,102302,2020,1,369,0,NULL,4,4,0,1,8.8,2,2,0,1,8.09,6,6,0,1,8.44,1
209,2019,1,102302,2020,1,185,0,NULL,5,5,0,1,7.93,4,3,1,0.75,6.75,9,8,1,0.8889,7.34,0
211,2019,1,102301,2020,1,347,0,NULL,5,5,0,1,8.41,4,4,0,1,8.78,9,9,0,1,8.59,0
444,2009,1,102301,2020,1,152,0,NULL,7,7,0,1,8.04,5,5,0,1,8.08,12,12,0,1,8.06,0
206,2018,1,102302,2021,1,245,0,NULL,3,3,0,1,8.36,2,2,0,1,7.89,5,5,0,1,8.12,0
206,2018,1,102302,2021,1,74,0,NULL,3,3,0,1,9.49,2,2,0,1,9.08,5,5,0,1,9.28,0
303,2016,1,102302,2021,1,153,0,NULL,5,5,0,1,8.72,5,5,0,1,8.11,10,10,0,1,8.42,0
219,2018,1,102302,2021,1,309,1,50,3,3,0,1,9.13,3,3,0,1,8.32,6,6,0,1,8.73,0
206,2018,1,102301,2021,1,939,0,NULL,3,3,0,1,7.85,2,2,0,1,9.12,5,5,0,1,8.48,0
402,2019,1,102301,2021,1,451,0,NULL,6,6,0,1,7.73,4,4,0,1,8.31,10,10,0,1,8.02,0
211,2019,1,102301,2021,1,24,0,NULL,5,2,3,0.4,5.11,4,2,2,0.5,5.2,9,4,5,0.4444,5.15,1
104,2017,1,102302,2022,1,603,0,NULL,4,2,0,0.5,4.59,5,0,0,0,0,9,2,0,0.2222,2.3,1
102,2017,1,102301,2022,1,176,0,NULL,4,2,1,0.5,4.13,3,0,2,0,2.56,7,2,3,0.2857,3.35,0
103,2017,1,102301,2022,1,152,0,NULL,4,2,2,0.5,6.32,4,1,3,0.25,3.45,8,3,5,0.375,4.88,0
206,2018,1,102301,2022,1,285,0,NULL,3,3,0,1,7.89,3,3,0,1,8.17,6,6,0,1,8.03,0
416,2022,1,102302,2022,1,767,0,NULL,3,2,0,0.6667,5.68,4,4,0,1,7.82,7,6,0,0.8571,6.75,0
441,2018,1,102301,2022,1,152,0,NULL,6,6,0,1,8.86,5,5,0,1,8.63,11,11,0,1,8.74,0
444,2018,1,102301,2022,1,152,0,NULL,6,6,0,1,8.54,5,5,0,1,7.92,11,11,0,1,8.23,0
702,2022,1,102301,2023,1,285,0,NULL,4,3,0,0.75,5.46,4,1,1,0.25,3.7,8,4,1,0.5,4.58,0
402,2023,1,102301,2023,1,279,0,NULL,5,3,1,0.6,6.21,3,2,1,0.6667,6.63,8,5,2,0.625,6.42,0
109,2022,1,102301,2023,1,451,0,NULL,4,3,1,0.75,7.06,4,2,0,0.5,4.11,8,5,1,0.625,5.58,0
209,2019,1,102302,2023,1,61,0,NULL,5,5,0,1,8.45,5,5,0,1,8.99,10,10,0,1,8.72,0
211,2019,1,102301,2023,1,118,0,NULL,5,5,0,1,7.63,5,5,0,1,6.98,10,10,0,1,7.31,0
219,2018,1,102302,2023,1,481,0,NULL,3,3,0,1,7.87,3,2,1,0.6667,6.76,6,5,1,0.8333,7.32,0
211,2019,1,102302,2023,1,187,1,100,5,4,1,0.8,7.6,5,5,0,1,7.43,10,9,1,0.9,7.51,0
219,2018,1,102302,2023,1,245,0,NULL,3,3,0,1,8,3,3,0,1,7.74,6,6,0,1,7.87,0
105,2022,1,102301,2023,1,285,0,NULL,3,0,3,0,2.57,2,1,0,0.5,4.03,5,1,3,0.2,3.3,0
444,2018,1,102301,2023,1,152,0,NULL,6,6,0,1,7.43,5,5,0,1,8.16,11,11,0,1,7.79,0
104,2024,1,102301,2024,1,246,0,NULL,4,4,0,1,8.89,5,5,0,1,8.46,9,9,0,1,8.68,0
106,2024,1,102302,2024,1,445,1,75,4,2,2,0.5,4.82,2,0,1,0,1.99,6,2,3,0.3333,3.4,0
209,2024,1,102302,2024,1,811,0,NULL,5,5,0,1,8.87,5,5,0,1,8.82,10,10,0,1,8.85,1
105,2024,1,102302,2024,1,285,0,NULL,4,2,2,0.5,4.09,3,0,2,0,1.42,7,2,4,0.2857,2.75,0
206,2024,1,102301,2024,1,335,0,NULL,3,3,0,1,8.84,2,2,0,1,7.93,5,5,0,1,8.38,0
702,2024,1,102301,2024,1,363,0,NULL,4,4,0,1,7.98,4,4,0,1,8.2,8,8,0,1,8.09,0
104,2024,1,102301,2024,1,246,0,NULL,4,3,0,0.75,6.53,4,4,0,1,8.26,8,7,0,0.875,7.4,0
413,2024,1,102301,2024,1,141,0,NULL,5,5,0,1,8.33,5,3,2,0.6,6.19,10,8,2,0.8,7.26,0
209,2024,1,102301,2024,1,241,0,NULL,4,1,3,0.25,2.23,3,2,1,0.6667,5.79,7,3,4,0.4286,4.01,0
702,2024,1,102302,2024,1,335,0,NULL,5,5,0,1,8.99,4,4,0,1,8.67,9,9,0,1,8.83,0
409,2024,1,102302,2024,1,188,0,NULL,5,5,0,1,8.81,5,5,0,1,9.47,10,10,0,1,9.14,0
302,2016,1,102302,2021,1,631,0,NULL,5,5,0,1,8.51,4,3,0,0.75,6.39,9,8,0,0.8889,7.45,0
302,2016,1,102301,2022,1,639,0,NULL,4,4,0,1,9.22,5,4,0,0.8,7.36,9,8,0,0.8889,8.29,0
305,2024,1,102302,2024,1,384,0,NULL,4,4,0,1,7.59,4,2,0,0.5,4.3,8,6,0,0.75,5.94,0
702,2014,1,102301,2020,1,153,0,NULL,5,5,0,1,8.22,5,5,0,1,8.68,10,10,0,1,8.45,0
413,2016,1,102302,2020,1,179,0,NULL,5,5,0,1,7.83,5,5,0,1,8.4,10,10,0,1,8.11,0
105,2017,1,102302,2020,1,43,1,100,4,4,0,1,7.87,5,5,0,1,7.28,9,9,0,1,7.57,0
219,2018,1,102302,2020,1,187,0,NULL,3,3,0,1,8.12,4,4,0,1,8.42,7,7,0,1,8.27,0
206,2018,1,102301,2020,1,451,0,NULL,2,2,0,1,8.57,2,2,0,1,9.14,4,4,0,1,8.85,0
209,2019,1,102302,2021,1,102,0,NULL,5,4,1,0.8,6.77,4,1,3,0.25,4.46,9,5,4,0.5556,5.62,0
701,2023,1,102301,2023,1,1345,1,100,5,4,1,0.8,7.13,4,3,0,0.75,5.67,9,7,1,0.7778,6.4,0
305,2023,1,102301,2023,1,53,0,NULL,4,4,0,1,7.93,4,3,1,0.75,7.26,8,7,1,0.875,7.6,0
206,2018,1,102301,2023,1,32,0,NULL,3,3,0,1,7.59,3,3,0,1,6.89,6,6,0,1,7.24,0
702,2024,1,102301,2024,1,682,0,NULL,4,2,1,0.5,4.78,4,2,2,0.5,5.78,8,4,3,0.5,5.28,0
105,2024,1,102302,2024,1,241,0,NULL,5,2,2,0.4,4.77,3,2,1,0.6667,6.28,8,4,3,0.5,5.52,1
206,2018,1,102301,2020,1,585,0,NULL,3,3,0,1,8.71,2,2,0,1,9.28,5,5,0,1,8.99,0
302,2016,1,102302,2021,1,471,0,NULL,4,4,0,1,8.67,4,3,0,0.75,5.78,8,7,0,0.875,7.22,0
109,2017,1,102301,2021,1,176,0,NULL,4,3,0,0.75,5.68,5,1,1,0.2,2.55,9,4,1,0.4444,4.12,0
102,2017,1,102301,2021,1,152,0,NULL,4,4,0,1,7.31,4,4,0,1,7.26,8,8,0,1,7.28,0
219,2018,1,102301,2021,1,621,0,NULL,3,3,0,1,8.36,2,2,0,1,8.99,5,5,0,1,8.67,0
206,2018,1,102302,2021,1,144,0,NULL,3,3,0,1,8.58,3,3,0,1,7.95,6,6,0,1,8.27,0
444,2018,1,102301,2021,1,152,0,NULL,6,6,0,1,9.21,5,5,0,1,8.92,11,11,0,1,9.07,0
702,2022,1,102301,2022,1,285,0,NULL,4,0,3,0,3.26,2,0,1,0,2.37,6,0,4,0,2.81,0
105,2017,1,102302,2022,1,166,0,NULL,6,3,2,0.5,5.89,4,3,0,0.75,5.22,10,6,2,0.6,5.56,0
301,2018,1,102302,2022,1,343,0,NULL,3,2,0,0.6667,4.72,4,2,0,0.5,3.73,7,4,0,0.5714,4.22,0
104,2017,1,102302,2022,1,445,0,NULL,5,2,0,0.4,3.78,5,4,1,0.8,7.64,10,6,1,0.6,5.71,0
209,2019,1,102302,2023,1,309,0,NULL,5,5,0,1,9.34,5,5,0,1,9.56,10,10,0,1,9.45,0
416,2022,1,102302,2023,1,475,0,NULL,3,3,0,1,9.23,3,3,0,1,7.92,6,6,0,1,8.57,0
702,2022,1,102301,2023,1,614,0,NULL,5,3,1,0.6,5.55,3,0,2,0,2.26,8,3,3,0.375,3.91,0
104,2023,1,102301,2023,1,614,0,NULL,4,2,1,0.5,5.35,4,3,0,0.75,5.69,8,5,1,0.625,5.52,0
206,2018,1,102302,2023,1,815,1,100,3,3,0,1,8.34,2,2,0,1,8.24,5,5,0,1,8.29,0
404,2023,1,102302,2023,1,279,0,NULL,5,0,5,0,1.12,2,2,0,1,6.74,7,2,5,0.2857,3.93,0
209,2024,1,102301,2024,1,369,0,NULL,5,2,3,0.4,5.29,4,4,0,1,7.95,9,6,3,0.6667,6.62,0
206,2024,1,102301,2024,1,306,0,NULL,3,3,0,1,9.4,3,3,0,1,9.09,6,6,0,1,9.25,0
404,2019,1,102301,2022,1,488,0,NULL,7,6,1,0.8571,6.77,4,2,1,0.5,3.92,11,8,2,0.7273,5.34,0
105,2022,1,102301,2023,1,183,0,NULL,4,4,0,1,8.91,4,4,0,1,8.71,8,8,0,1,8.81,0
701,2023,1,102301,2023,1,209,0,NULL,5,5,0,1,7.54,5,3,1,0.6,6.08,10,8,1,0.8,6.81,0
415,2019,1,102301,2020,1,475,0,NULL,5,5,0,1,8.61,5,4,0,0.8,6.55,10,9,0,0.9,7.58,0
303,2016,1,102301,2020,1,188,0,NULL,3,3,0,1,7.99,4,4,0,1,8.14,7,7,0,1,8.07,0
219,2018,1,102302,2020,1,319,0,NULL,3,3,0,1,8.01,4,4,0,1,8.19,7,7,0,1,8.1,0
409,2019,1,102302,2020,1,660,0,NULL,5,5,0,1,7.12,4,4,0,1,7.12,9,9,0,1,7.12,0
103,2017,1,102302,2021,1,153,0,NULL,4,4,0,1,8.29,3,1,1,0.3333,5.15,7,5,1,0.7143,6.72,0
102,2017,1,102301,2021,1,176,0,NULL,5,4,0,0.8,6.26,5,3,0,0.6,4.79,10,7,0,0.7,5.53,0
402,2019,1,102301,2021,1,445,0,NULL,4,2,2,0.5,5.01,3,0,3,0,0.41,7,2,5,0.2857,2.71,0
206,2018,1,102302,2022,1,475,0,NULL,3,3,0,1,7.64,2,2,0,1,7.48,5,5,0,1,7.56,0
211,2019,1,102302,2022,1,479,0,NULL,5,4,1,0.8,6.24,5,4,1,0.8,6.51,10,8,2,0.8,6.38,0
302,2016,1,102302,2022,1,335,0,NULL,4,4,0,1,8.44,4,3,1,0.75,7.82,8,7,1,0.875,8.13,0
208,2022,1,102301,2022,1,18,0,NULL,5,5,0,1,9.42,4,4,0,1,9.55,9,9,0,1,9.49,1
209,2019,1,102302,2023,1,1391,0,NULL,5,5,0,1,8.96,5,5,0,1,8.94,10,10,0,1,8.95,0
404,2023,1,102301,2023,1,319,0,NULL,6,4,1,0.6667,6.3,5,0,5,0,2.1,11,4,6,0.3636,4.2,0
209,2019,1,102302,2023,1,335,0,NULL,5,5,0,1,9.15,4,4,0,1,9.12,9,9,0,1,9.13,0
206,2018,1,102302,2023,1,481,0,NULL,3,3,0,1,9.35,3,3,0,1,9.73,6,6,0,1,9.54,0
303,2023,1,102302,2023,1,642,0,NULL,4,4,0,1,7.24,4,3,0,0.75,6.56,8,7,0,0.875,6.9,0
416,2022,1,102302,2023,1,74,0,NULL,3,2,0,0.6667,6.23,3,3,0,1,8.28,6,5,0,0.8333,7.26,0
202,2021,1,102302,2023,1,450,0,NULL,5,5,0,1,8.38,5,5,0,1,8.4,10,10,0,1,8.39,0
207,2013,1,102301,2023,1,615,0,NULL,5,3,2,0.6,5.12,3,2,1,0.6667,4.94,8,5,3,0.625,5.03,1
404,2024,1,102302,2024,1,228,0,NULL,4,3,0,0.75,6.87,6,6,0,1,8.15,10,9,0,0.9,7.51,0
409,2024,1,102302,2024,1,488,0,NULL,5,5,0,1,8.87,5,5,0,1,9.34,10,10,0,1,9.11,0
209,2024,1,102302,2024,1,682,0,NULL,4,2,0,0.5,4.58,5,5,0,1,9.49,9,7,0,0.7778,7.03,0
103,2024,1,102301,2024,1,56,0,NULL,5,1,1,0.2,3.03,3,1,0,0.3333,3.33,8,2,1,0.25,3.18,0
305,2024,1,102302,2024,1,682,0,NULL,4,2,0,0.5,4.26,4,4,0,1,9.01,8,6,0,0.75,6.64,0
219,2024,1,102301,2024,1,246,0,NULL,3,3,0,1,9.01,5,5,0,1,8.88,8,8,0,1,8.95,0
209,2024,1,102302,2024,1,75,0,NULL,5,0,3,0,2.67,4,1,2,0.25,2.66,9,1,5,0.1111,2.66,0
202,2024,1,102301,2024,1,101,0,NULL,5,5,0,1,9.02,5,5,0,1,8.46,10,10,0,1,8.74,0
413,2024,1,102301,2024,1,309,0,NULL,5,5,0,1,8.85,5,5,0,1,8.73,10,10,0,1,8.79,0
209,2024,1,102302,2024,1,161,0,NULL,5,5,0,1,8.11,5,5,0,1,8.02,10,10,0,1,8.07,0
206,2024,1,102302,2024,1,1025,0,NULL,3,3,0,1,7.41,3,1,2,0.3333,2.98,6,4,2,0.6667,5.19,0
305,2024,1,102302,2024,1,285,0,NULL,4,4,0,1,8.24,4,4,0,1,7.2,8,8,0,1,7.72,0
702,2024,1,102301,2024,1,1342,0,NULL,4,2,1,0.5,5.49,4,2,1,0.5,4.65,8,4,2,0.5,5.07,0
209,2024,1,102302,2024,1,1419,1,100,5,2,3,0.4,5.94,5,5,0,1,7.55,10,7,3,0.7,6.75,0
702,2014,1,102301,2020,1,779,0,NULL,5,5,0,1,7.69,5,5,0,1,8.24,10,10,0,1,7.96,0
206,2018,1,102301,2020,1,489,0,NULL,3,3,0,1,7.96,4,4,0,1,7.9,7,7,0,1,7.93,0
414,2019,1,102301,2020,1,250,0,NULL,4,2,2,0.5,6.13,5,4,0,0.8,6.29,9,6,2,0.6667,6.21,0
102,2017,1,102302,2020,1,378,0,NULL,5,3,1,0.6,5.99,2,0,1,0,2.62,7,3,2,0.4286,4.31,0
202,2016,1,102302,2020,1,250,0,NULL,4,4,0,1,7.27,5,5,0,1,7.57,9,9,0,1,7.42,0
449,2008,1,102302,2020,1,153,0,NULL,6,6,0,1,9.23,4,4,0,1,9.8,10,10,0,1,9.52,0
441,2009,1,102301,2020,1,152,0,NULL,6,6,0,1,8.5,5,5,0,1,8.8,11,11,0,1,8.65,1
444,2009,1,102301,2020,1,152,0,NULL,7,7,0,1,8.53,5,5,0,1,8.32,12,12,0,1,8.42,0
413,2021,1,102301,2021,1,615,1,100,5,5,0,1,8.75,4,4,0,1,8.9,9,9,0,1,8.82,0
302,2016,1,102302,2021,1,279,0,NULL,5,5,0,1,7.56,5,4,0,0.8,7.18,10,9,0,0.9,7.37,0
109,2017,1,102301,2021,1,568,0,NULL,4,3,1,0.75,7.36,5,1,3,0.2,4.57,9,4,4,0.4444,5.97,0
103,2017,1,102301,2022,1,152,0,NULL,4,3,0,0.75,5.39,4,2,1,0.5,5.02,8,5,1,0.625,5.2,0
219,2018,1,102301,2022,1,451,0,NULL,4,0,0,0,0,3,3,0,1,7.94,7,3,0,0.4286,3.97,0
219,2018,1,102302,2022,1,809,0,NULL,3,3,0,1,9.04,4,3,0,0.75,6.31,7,6,0,0.8571,7.67,0
105,2017,1,102302,2022,1,445,1,75,4,4,0,1,8.19,4,3,0,0.75,5.52,8,7,0,0.875,6.85,0
102,2017,1,102301,2022,1,285,0,NULL,3,0,1,0,1.45,3,1,0,0.3333,2.5,6,1,1,0.1667,1.98,0
206,2018,1,102302,2022,1,61,0,NULL,3,1,2,0.3333,6.12,3,0,3,0,2.61,6,1,5,0.1667,4.36,1
416,2022,1,102302,2022,1,273,0,NULL,3,3,0,1,8.65,4,0,0,0,0,7,3,0,0.4286,4.33,1
208,2022,1,102301,2022,1,18,0,NULL,5,5,0,1,9.3,4,4,0,1,9.63,9,9,0,1,9.46,1
104,2023,1,102301,2023,1,335,0,NULL,4,2,1,0.5,5.39,4,3,1,0.75,6,8,5,2,0.625,5.7,0
104,2023,1,102301,2023,1,161,0,NULL,4,2,0,0.5,4.22,4,2,0,0.5,3.56,8,4,0,0.5,3.89,0
409,2019,1,102302,2023,1,301,1,50,5,5,0,1,8.8,5,5,0,1,9.14,10,10,0,1,8.97,0
211,2019,1,102302,2023,1,285,0,NULL,5,5,0,1,8.52,4,4,0,1,8.13,9,9,0,1,8.32,0
409,2019,1,102302,2023,1,188,0,NULL,5,5,0,1,9.17,6,6,0,1,9.22,11,11,0,1,9.19,0
211,2019,1,102302,2023,1,193,0,NULL,5,5,0,1,8.43,5,5,0,1,8.47,10,10,0,1,8.45,0
404,2023,1,102302,2023,1,279,0,NULL,3,2,1,0.6667,5.95,4,4,0,1,8.13,7,6,1,0.8571,7.04,0
202,2021,1,102302,2023,1,743,0,NULL,5,5,0,1,8.92,4,4,0,1,8.86,9,9,0,1,8.89,0
104,2023,1,102301,2023,1,928,0,NULL,4,3,0,0.75,6.08,5,3,0,0.6,4.33,9,6,0,0.6667,5.2,0
103,2022,1,102301,2023,1,242,0,NULL,3,0,3,0,1.94,4,2,2,0.5,4.81,7,2,5,0.2857,3.37,0
219,2018,1,102302,2023,1,61,0,NULL,3,3,0,1,8.43,4,3,0,0.75,6.09,7,6,0,0.8571,7.26,0
106,2024,1,102301,2024,1,1076,0,NULL,4,3,0,0.75,6.08,2,2,0,1,6.9,6,5,0,0.8333,6.49,0
209,2024,1,102302,2024,1,245,0,NULL,5,5,0,1,7.43,5,5,0,1,8.75,10,10,0,1,8.09,0
403,2024,1,102301,2024,1,178,0,NULL,7,3,1,0.4286,3.45,3,2,0,0.6667,4.18,10,5,1,0.5,3.82,0
206,2024,1,102302,2024,1,188,0,NULL,3,3,0,1,8.41,3,3,0,1,8.54,6,6,0,1,8.47,1
202,2024,1,102301,2024,1,23,0,NULL,5,5,0,1,9.57,5,5,0,1,9.06,10,10,0,1,9.31,0
202,2024,1,102302,2024,1,251,0,NULL,5,4,0,0.8,6.87,5,1,4,0.2,4.81,10,5,4,0.5,5.84,1
301,2016,1,102301,2021,1,152,0,NULL,5,5,0,1,8.06,5,4,1,0.8,7.42,10,9,1,0.9,7.74,0
303,2016,1,102301,2022,1,309,0,NULL,5,5,0,1,8.42,5,4,0,0.8,6.64,10,9,0,0.9,7.53,0
209,2019,1,102301,2023,1,336,0,NULL,6,5,0,0.8333,6.61,5,4,1,0.8,7.9,11,9,1,0.8182,7.25,0
104,2024,1,102302,2024,1,471,0,NULL,4,0,2,0,1.7,3,2,1,0.6667,5.89,7,2,3,0.2857,3.79,0
104,2024,1,102301,2024,1,687,0,NULL,5,3,0,0.6,5.36,3,2,0,0.6667,5.68,8,5,0,0.625,5.52,0
702,2014,1,102301,2020,1,254,0,NULL,5,0,5,0,3.79,2,1,1,0.5,6.55,7,1,6,0.1429,5.17,1
105,2017,1,102301,2021,1,548,0,NULL,4,0,4,0,1.7,2,0,2,0,0.19,6,0,6,0,0.94,1
209,2019,1,102302,2021,1,161,0,NULL,5,0,0,0,0,2,2,0,1,6.82,7,2,0,0.2857,3.41,0
219,2018,1,102301,2021,1,543,0,NULL,3,2,1,0.6667,7.14,3,0,0,0,0,6,2,1,0.3333,3.57,1
702,2014,1,102302,2021,1,608,0,NULL,4,3,1,0.75,6.58,5,3,0,0.6,5,9,6,1,0.6667,5.79,0
108,2017,1,102301,2022,1,153,0,NULL,4,2,1,0.5,5.76,5,5,0,1,7.65,9,7,1,0.7778,6.7,0
702,2022,1,102301,2023,1,436,0,NULL,5,1,0,0.2,1.45,3,3,0,1,6.47,8,4,0,0.5,3.96,0
109,2022,1,102301,2023,1,152,0,NULL,5,5,0,1,8.3,4,4,0,1,7.68,9,9,0,1,7.99,0
202,2021,1,102301,2023,1,347,0,NULL,5,5,0,1,8.55,4,4,0,1,8.74,9,9,0,1,8.64,0
702,2022,1,102302,2023,1,445,0,NULL,4,2,0,0.5,3.83,2,0,0,0,0,6,2,0,0.3333,1.91,1
303,2016,1,102301,2020,1,227,1,50,5,5,0,1,8.48,5,5,0,1,8.27,10,10,0,1,8.38,0
702,2014,1,102301,2020,1,153,0,NULL,5,5,0,1,7.37,5,5,0,1,7.94,10,10,0,1,7.66,0
303,2017,1,102302,2020,1,578,0,NULL,4,2,2,0.5,5.86,5,4,1,0.8,7.81,9,6,3,0.6667,6.83,0
413,2016,1,102302,2020,1,211,0,NULL,5,5,0,1,8.22,5,5,0,1,8.24,10,10,0,1,8.23,0
701,2019,1,102301,2020,1,296,1,35,5,3,1,0.6,6.13,4,3,1,0.75,7.75,9,6,2,0.6667,6.94,0
