Carrera,Plan,IdCampus,Sexo,AnioIngreso,CicloIngreso,InstitucionBach,TieneBeca,PorcentajeBeca_Promedio,MateriasInscritas_C1,MateriasAprobadas_C1,MateriasReprobadas_C1,TasaAprobacion_C1,PromedioCiclo_C1,MateriasInscritas_C2,MateriasAprobadas_C2,MateriasReprobadas_C2,TasaAprobacion_C2,PromedioCiclo_C2,TotalMateriasInscritas_Anio1,TotalMateriasAprobadas_Anio1,TotalMateriasReprobadas_Anio1,TasaAprobacion_Anio1,PromedioGeneral_Anio1,Deserto
444,2009,1,102301,2019,1,152,0,NULL,7,5,2,0.7143,7,5,4,1,0.8,7.18,12,9,3,0.75,7.09,0
203,2016,1,102301,2019,1,18,0,NULL,4,4,0,1,7.96,4,0,0,0,0,8,4,0,0.5,3.98,1
209,2014,1,102302,2015,1,165,0,NULL,5,4,1,0.8,6.46,4,0,4,0,1.24,9,4,5,0.4444,3.85,1
702,2014,1,102301,2015,1,355,0,NULL,5,5,0,1,8.17,4,4,0,1,6.83,9,9,0,1,7.5,0
209,2014,1,102302,2015,1,254,0,NULL,5,5,0,1,8.36,4,4,0,1,8.72,9,9,0,1,8.54,0
444,2009,1,102301,2015,1,152,0,NULL,7,7,0,1,8,5,5,0,1,7.7,12,12,0,1,7.85,0
405,2015,1,102302,2016,1,76,0,NULL,5,3,2,0.6,4.96,5,4,1,0.8,6.33,10,7,3,0.7,5.65,0
405,2015,1,102301,2016,1,305,0,NULL,5,3,2,0.6,5.77,4,4,0,1,6.81,9,7,2,0.7778,6.29,0
109,2014,1,102301,2016,1,376,0,NULL,4,3,0,0.75,6.42,3,2,1,0.6667,5.87,7,5,1,0.7143,6.14,1
409,2008,1,102302,2016,1,153,0,NULL,5,3,2,0.6,6.8,3,2,1,0.6667,7.17,8,5,3,0.625,6.98,1
302,2016,1,102302,2017,1,445,0,NULL,5,5,0,1,8.42,4,3,0,0.75,5.93,9,8,0,0.8889,7.18,0
303,2016,1,102301,2017,1,152,0,NULL,5,3,2,0.6,5.58,3,3,0,1,7.17,8,6,2,0.75,6.37,1
219,2013,1,102302,2017,1,201,0,NULL,3,3,0,1,9.11,3,3,0,1,9.08,6,6,0,1,9.1,0
444,2009,1,102301,2017,1,152,0,NULL,7,6,1,0.8571,7.53,5,5,0,1,7.7,12,11,1,0.9167,7.61,0
103,2017,1,102301,2018,1,261,0,NULL,5,1,0,0.2,1.23,4,0,1,0,1.15,9,1,1,0.1111,1.19,1
104,2017,1,102301,2018,1,335,0,NULL,4,4,0,1,8.85,5,4,0,0.8,6.15,9,8,0,0.8889,7.5,0
701,2013,1,102301,2018,1,306,1,50,6,5,0,0.8333,6.49,6,6,0,1,8.59,12,11,0,0.9167,7.54,0
206,2018,1,102302,2019,1,153,0,NULL,3,2,1,0.6667,6.97,3,2,1,0.6667,6.41,6,4,2,0.6667,6.69,0
211,2019,1,102302,2019,1,264,0,NULL,5,2,1,0.4,3.56,3,3,0,1,8.53,8,5,1,0.625,6.04,0
219,2018,1,102302,2019,1,478,0,NULL,4,4,0,1,8.52,2,2,0,1,8.11,6,6,0,1,8.31,0
106,2017,1,102301,2019,1,488,0,NULL,4,1,3,0.25,5.04,4,2,2,0.5,6.14,8,3,5,0.375,5.59,0
209,2014,1,102301,2015,1,152,0,NULL,4,3,1,0.75,7.33,3,3,0,1,9.47,7,6,1,0.8571,8.4,0
701,2013,1,102301,2015,1,148,0,NULL,6,6,0,1,7.8,4,4,0,1,8.13,10,10,0,1,7.96,0
209,2014,1,102301,2017,1,330,0,NULL,5,5,0,1,7.76,4,3,0,0.75,5.83,9,8,0,0.8889,6.8,0
218,2013,1,102302,2017,1,246,0,NULL,3,3,0,1,7.16,3,3,0,1,7.73,6,6,0,1,7.44,0
202,2016,1,102302,2017,1,679,0,NULL,5,5,0,1,8.41,4,4,0,1,7.48,9,9,0,1,7.94,0
104,2017,1,102301,2018,1,285,0,NULL,4,2,0,0.5,3.7,4,3,0,0.75,5.98,8,5,0,0.625,4.84,0
219,2018,1,102302,2019,1,369,1,50,3,3,0,1,8.67,3,3,0,1,8.61,6,6,0,1,8.64,0
701,2019,1,102302,2019,1,679,0,NULL,5,4,0,0.8,6.27,5,3,2,0.6,7.03,10,7,2,0.7,6.65,0
441,2009,1,102301,2019,1,152,0,NULL,6,6,0,1,7.28,5,5,0,1,8.26,11,11,0,1,7.77,0
105,2017,1,102301,2015,1,296,0,NULL,5,1,4,0.2,5.76,3,1,0,0.3333,3.07,8,2,4,0.25,4.41,0
218,2013,1,102302,2015,1,18,0,NULL,3,3,0,1,7.66,4,3,1,0.75,6.63,7,6,1,0.8571,7.15,0
701,2013,1,102302,2015,1,502,0,NULL,6,4,1,0.6667,6.35,6,6,0,1,7.78,12,10,1,0.8333,7.06,0
404,2015,1,102301,2015,1,241,0,NULL,4,4,0,1,7.78,4,4,0,1,8.29,8,8,0,1,8.03,0
209,2014,1,102302,2015,1,279,0,NULL,5,5,0,1,7.19,4,0,2,0,2.42,9,5,2,0.5556,4.81,0
402,2015,1,102301,2016,1,392,0,NULL,5,2,1,0.4,4.66,4,4,0,1,7.54,9,6,1,0.6667,6.1,0
109,2014,1,102301,2016,1,296,0,NULL,5,3,1,0.6,6.26,5,2,2,0.4,5.6,10,5,3,0.5,5.93,0
209,2014,1,102302,2016,1,215,0,NULL,5,5,0,1,8.76,4,4,0,1,7.56,9,9,0,1,8.16,0
403,2015,1,102301,2016,1,496,0,NULL,5,1,2,0.2,3.62,4,2,1,0.5,4.03,9,3,3,0.3333,3.83,0
413,2016,1,102302,2016,1,481,0,NULL,5,1,4,0.2,3.98,3,0,3,0,3.11,8,1,7,0.125,3.55,0
441,2009,1,102301,2016,1,152,0,NULL,6,6,0,1,6.97,5,5,0,1,7.46,11,11,0,1,7.21,0
203,2016,1,102301,2016,1,542,0,NULL,5,5,0,1,8.68,4,4,0,1,8.43,9,9,0,1,8.56,0
409,2014,1,102301,2017,1,478,0,NULL,5,5,0,1,8.67,3,3,0,1,7.54,8,8,0,1,8.1,0
702,2014,1,102301,2017,1,347,0,NULL,5,5,0,1,8.28,4,3,1,0.75,7.32,9,8,1,0.8889,7.8,0
403,2015,1,102301,2017,1,500,1,57.5,5,5,0,1,7.88,4,3,1,0.75,7.28,9,8,1,0.8889,7.58,0
301,2016,1,102302,2017,1,18,1,50,5,5,0,1,7.52,4,1,3,0.25,6.09,9,6,3,0.6667,6.81,0
202,2016,1,102302,2017,1,488,0,NULL,5,5,0,1,7.69,4,4,0,1,7.98,9,9,0,1,7.84,0
209,2014,1,102302,2017,1,488,0,NULL,5,5,0,1,7.57,5,5,0,1,7.86,10,10,0,1,7.71,0
703,2013,1,102301,2017,1,363,0,NULL,6,5,1,0.8333,7.96,6,6,0,1,8.13,12,11,1,0.9167,8.04,1
413,2016,1,102302,2017,1,229,0,NULL,5,5,0,1,7.58,4,3,0,0.75,5.32,9,8,0,0.8889,6.45,0
414,2014,1,102301,2017,1,335,0,NULL,5,5,0,1,9.58,5,5,0,1,8.89,10,10,0,1,9.23,1
702,2014,1,102301,2018,1,347,0,NULL,5,5,0,1,8.5,4,4,0,1,7.74,9,9,0,1,8.12,0
209,2014,1,102301,2018,1,330,0,NULL,5,4,0,0.8,6.41,5,3,2,0.6,6.64,10,7,2,0.7,6.53,0
302,2016,1,102302,2018,1,300,0,NULL,5,4,0,0.8,5.79,4,2,1,0.5,4.3,9,6,1,0.6667,5.04,0
209,2014,1,102302,2018,1,567,0,NULL,5,5,0,1,8.43,4,4,0,1,7.72,9,9,0,1,8.07,0
802,2014,1,102302,2018,1,718,1,50,5,5,0,1,8.3,5,5,0,1,8.16,10,10,0,1,8.23,0
303,2016,1,102302,2018,1,330,0,NULL,5,5,0,1,8.09,3,2,0,0.6667,5.17,8,7,0,0.875,6.63,0
104,2017,1,102301,2018,1,396,0,NULL,5,5,0,1,8.03,4,2,1,0.5,5.41,9,7,1,0.7778,6.72,0
219,2013,1,102302,2018,1,178,0,NULL,3,3,0,1,7.57,3,3,0,1,6.83,6,6,0,1,7.2,0
403,2017,1,102301,2018,1,734,0,NULL,4,1,1,0.25,2.01,4,2,0,0.5,4.02,8,3,1,0.375,3.02,0
413,2016,1,102301,2019,1,266,0,NULL,5,5,0,1,7.98,4,4,0,1,7.6,9,9,0,1,7.79,0
301,2016,1,102302,2019,1,571,0,NULL,5,4,1,0.8,6.96,4,4,0,1,7.29,9,8,1,0.8889,7.12,0
404,2019,1,102301,2019,1,301,0,NULL,5,3,0,0.6,4.09,4,1,2,0.25,4,9,4,2,0.4444,4.05,0
104,2017,1,102301,2019,1,153,0,NULL,5,5,0,1,7.13,5,3,1,0.6,5.29,10,8,1,0.8,6.21,1
703,2013,1,102301,2019,1,363,0,NULL,6,5,1,0.8333,7.95,5,5,0,1,8.11,11,10,1,0.9091,8.03,1
703,2013,1,102301,2019,1,363,0,NULL,6,6,0,1,8.75,6,6,0,1,9.02,12,12,0,1,8.88,0
203,2016,1,102302,2019,1,780,0,NULL,4,4,0,1,8.38,3,3,0,1,8.49,7,7,0,1,8.43,0
702,2014,1,102302,2019,1,476,0,NULL,5,2,2,0.4,5.15,2,1,1,0.5,4.92,7,3,3,0.4286,5.03,0
219,2018,1,102301,2019,1,605,0,NULL,3,3,0,1,7.02,3,2,1,0.6667,6.37,6,5,1,0.8333,6.7,0
203,2016,1,102301,2016,1,424,0,NULL,5,5,0,1,7.54,4,4,0,1,7.89,9,9,0,1,7.71,0
702,2014,1,102301,2015,1,201,0,NULL,5,3,1,0.6,6.01,4,3,1,0.75,7.8,9,6,2,0.6667,6.91,1
219,2013,1,102302,2015,1,18,0,NULL,3,2,1,0.6667,6.39,3,0,0,0,0,6,2,1,0.3333,3.2,0
209,2014,1,102302,2016,1,412,0,NULL,5,5,0,1,8.25,4,4,0,1,7.98,9,9,0,1,8.12,0
219,2013,1,102302,2016,1,266,0,NULL,3,3,0,1,7,3,0,3,0,0,6,3,3,0.5,3.5,1
409,2014,1,102302,2017,1,229,0,NULL,5,5,0,1,8.06,4,4,0,1,7.85,9,9,0,1,7.95,0
404,2017,1,102301,2017,1,229,0,NULL,4,2,1,0.5,4.51,3,1,2,0.3333,4.79,7,3,3,0.4286,4.65,0
202,2016,1,102302,2019,1,309,0,NULL,6,5,0,0.8333,6.1,4,4,0,1,7.22,10,9,0,0.9,6.66,0
302,2009,1,102301,2015,1,330,0,NULL,5,5,0,1,7.96,5,4,1,0.8,7.24,10,9,1,0.9,7.6,0
209,2014,1,102302,2015,1,335,0,NULL,5,5,0,1,8.42,4,1,0,0.25,1.93,9,6,0,0.6667,5.17,0
209,2014,1,102301,2015,1,211,0,NULL,5,5,0,1,6.82,4,4,0,1,7.01,9,9,0,1,6.91,0
211,2014,1,102301,2015,1,665,0,NULL,6,5,0,0.8333,6.52,5,5,0,1,7.9,11,10,0,0.9091,7.21,0
219,2013,1,102302,2015,1,301,0,NULL,3,3,0,1,7.24,3,3,0,1,6.77,6,6,0,1,7,0
405,2015,1,102301,2015,1,497,0,NULL,5,4,0,0.8,6.2,5,5,0,1,7.61,10,9,0,0.9,6.91,0
701,2013,1,102301,2015,1,469,0,NULL,6,4,2,0.6667,7.14,4,3,1,0.75,7.27,10,7,3,0.7,7.21,1
802,2014,1,102302,2015,1,242,0,NULL,5,2,1,0.4,3.92,4,2,2,0.5,3.81,9,4,3,0.4444,3.86,0
702,2014,1,102301,2016,1,379,0,NULL,5,4,1,0.8,6.96,4,2,1,0.5,5.87,9,6,2,0.6667,6.41,0
401,2015,1,102301,2016,1,185,0,NULL,5,5,0,1,7.27,4,2,1,0.5,4.76,9,7,1,0.7778,6.01,0
102,2009,1,102301,2016,1,152,0,NULL,2,2,0,1,7.85,2,1,1,0.5,6.1,4,3,1,0.75,6.98,1
219,2013,1,102302,2017,1,603,0,NULL,3,3,0,1,7,3,2,1,0.6667,7.04,6,5,1,0.8333,7.02,0
202,2016,1,102302,2017,1,234,1,100,4,4,0,1,9.56,4,4,0,1,9.05,8,8,0,1,9.3,0
441,2009,1,102301,2017,1,152,0,NULL,6,4,2,0.6667,6.97,3,3,0,1,7.5,9,7,2,0.7778,7.23,0
219,2013,1,102301,2017,1,178,0,NULL,3,3,0,1,7.32,3,2,1,0.6667,6.69,6,5,1,0.8333,7,0
209,2014,1,102302,2018,1,201,0,NULL,5,4,0,0.8,6.72,5,5,0,1,7.69,10,9,0,0.9,7.2,0
218,2013,1,102301,2018,1,187,0,NULL,3,2,1,0.6667,7.62,3,3,0,1,8.68,6,5,1,0.8333,8.15,0
102,2017,1,102301,2018,1,477,0,NULL,4,3,0,0.75,5.33,4,4,0,1,6.59,8,7,0,0.875,5.96,0
449,2008,1,102302,2018,1,153,0,NULL,6,6,0,1,7.98,4,4,0,1,8.78,10,10,0,1,8.38,0
104,2017,1,102301,2019,1,330,0,NULL,5,2,0,0.4,3.12,3,0,3,0,3.4,8,2,3,0.25,3.26,0
302,2016,1,102301,2019,1,246,0,NULL,4,4,0,1,7.84,5,3,1,0.6,5.18,9,7,1,0.7778,6.51,0
414,2019,1,102302,2019,1,210,0,NULL,5,3,0,0.6,4.86,2,0,0,0,0,7,3,0,0.4286,2.43,1
206,2018,1,102302,2019,1,161,0,NULL,3,3,0,1,8.43,2,2,0,1,8.83,5,5,0,1,8.63,0
103,2017,1,102301,2019,1,242,0,NULL,5,3,1,0.6,5.6,4,2,0,0.5,3.29,9,5,1,0.5556,4.44,0
449,2008,1,102302,2019,1,153,0,NULL,5,5,0,1,8.44,5,5,0,1,8.24,10,10,0,1,8.34,0
219,2013,1,102302,2016,1,432,0,NULL,5,2,3,0.4,6.6,2,2,0,1,8.32,7,4,3,0.5714,7.46,0
404,2015,1,102302,2016,1,410,0,NULL,5,1,4,0.2,4.76,3,3,0,1,7.51,8,4,4,0.5,6.13,0
211,2014,1,102301,2018,1,153,0,NULL,5,4,1,0.8,7.58,6,5,1,0.8333,7.27,11,9,2,0.8182,7.42,0
206,2018,1,102301,2019,1,606,0,NULL,3,3,0,1,6.7,3,3,0,1,7.11,6,6,0,1,6.9,0
302,2016,1,102302,2019,1,179,0,NULL,4,4,0,1,7.7,5,3,2,0.6,6.88,9,7,2,0.7778,7.29,0
202,2016,1,102302,2019,1,187,0,NULL,4,4,0,1,6.91,5,4,1,0.8,6.23,9,8,1,0.8889,6.57,0
404,2015,1,102301,2015,1,472,0,NULL,5,2,2,0.4,5.24,3,3,0,1,7.16,8,5,2,0.625,6.2,0
109,2014,1,102301,2015,1,185,0,NULL,5,3,1,0.6,6.42,5,2,1,0.4,5.12,10,5,2,0.5,5.77,0
301,2009,1,102302,2015,1,445,0,NULL,5,5,0,1,8.18,4,4,0,1,7.55,9,9,0,1,7.87,0
202,2009,1,102302,2015,1,165,0,NULL,5,0,5,0,3.66,3,0,3,0,1.33,8,0,8,0,2.5,1
701,2013,1,102301,2015,1,285,0,NULL,6,4,1,0.6667,6.02,6,6,0,1,7.83,12,10,1,0.8333,6.92,0
404,2015,1,102301,2015,1,187,0,NULL,5,2,0,0.4,3.72,3,1,0,0.3333,2.54,8,3,0,0.375,3.13,1
209,2014,1,102302,2016,1,201,0,NULL,5,5,0,1,9.08,4,4,0,1,8.47,9,9,0,1,8.77,0
303,2016,1,102301,2016,1,475,0,NULL,5,5,0,1,8.14,4,3,1,0.75,6.64,9,8,1,0.8889,7.39,0
303,2016,1,102301,2016,1,489,0,NULL,5,5,0,1,7.14,5,2,3,0.4,5.4,10,7,3,0.7,6.27,0
211,2014,1,102301,2016,1,152,0,NULL,5,5,0,1,7.72,5,5,0,1,8.66,10,10,0,1,8.19,0
404,2015,1,102302,2016,1,612,0,NULL,5,3,2,0.6,5.92,4,3,1,0.75,7.65,9,6,3,0.6667,6.78,0
413,2016,1,102301,2016,1,445,0,NULL,5,5,0,1,7.8,3,3,0,1,7.4,8,8,0,1,7.6,0
211,2014,1,102301,2016,1,489,0,NULL,5,4,1,0.8,6.5,5,5,0,1,6.84,10,9,1,0.9,6.67,0
219,2013,1,102302,2016,1,330,0,NULL,3,3,0,1,7.01,3,3,0,1,6.62,6,6,0,1,6.81,0
702,2014,1,102301,2017,1,558,0,NULL,5,1,3,0.2,3.93,2,1,0,0.5,4.45,7,2,3,0.2857,4.19,0
211,2014,1,102301,2017,1,475,0,NULL,5,5,0,1,7.84,5,5,0,1,8.38,10,10,0,1,8.11,0
219,2013,1,102302,2017,1,478,0,NULL,3,3,0,1,6.26,3,2,1,0.6667,7.1,6,5,1,0.8333,6.68,0
301,2016,1,102302,2017,1,445,1,100,5,5,0,1,8.51,4,3,1,0.75,8.03,9,8,1,0.8889,8.27,0
302,2016,1,102302,2017,1,246,0,NULL,4,3,1,0.75,5.92,2,0,0,0,0,6,3,1,0.5,2.96,0
415,2014,1,102302,2017,1,520,1,100,5,5,0,1,7.6,5,5,0,1,6.77,10,10,0,1,7.18,1
301,2016,1,102302,2018,1,391,0,NULL,5,5,0,1,8.29,5,5,0,1,8.43,10,10,0,1,8.36,0
202,2016,1,102302,2018,1,264,0,NULL,4,4,0,1,7.83,5,5,0,1,8.32,9,9,0,1,8.07,0
103,2017,1,102301,2018,1,285,0,NULL,4,2,1,0.5,5.26,3,0,2,0,3.06,7,2,3,0.2857,4.16,0
104,2017,1,102301,2018,1,475,0,NULL,4,0,2,0,0.76,3,0,0,0,0,7,0,2,0,0.38,1
107,2017,1,102301,2019,1,153,0,NULL,4,3,0,0.75,5.75,4,2,1,0.5,5.08,8,5,1,0.625,5.42,0
303,2016,1,102301,2019,1,475,0,NULL,5,5,0,1,7.7,5,3,2,0.6,7.27,10,8,2,0.8,7.49,0
301,2016,1,102302,2016,1,201,0,NULL,5,5,0,1,8.38,5,5,0,1,7.79,10,10,0,1,8.09,0
402,2015,1,102301,2016,1,249,0,NULL,2,2,0,1,7.08,1,1,0,1,6.7,3,3,0,1,6.89,0
219,2013,1,102301,2016,1,156,0,NULL,3,3,0,1,7.13,3,3,0,1,7.96,6,6,0,1,7.55,0
409,2014,1,102301,2018,1,261,0,NULL,3,3,0,1,7.53,2,2,0,1,6.46,5,5,0,1,7,0
302,2016,1,102302,2018,1,496,0,NULL,4,4,0,1,7.86,5,3,0,0.6,4.72,9,7,0,0.7778,6.29,0
105,2017,1,102301,2018,1,202,0,NULL,5,1,4,0.2,3.55,2,0,2,0,0.96,7,1,6,0.1429,2.26,1
402,2015,1,102301,2015,1,285,0,NULL,5,2,1,0.4,4.14,3,1,2,0.3333,3.39,8,3,3,0.375,3.77,0
301,2009,1,102302,2015,1,475,0,NULL,5,5,0,1,7.4,5,3,1,0.6,5.7,10,8,1,0.8,6.55,0
210,2013,1,102302,2015,1,18,0,NULL,5,5,0,1,8.78,5,5,0,1,9.36,10,10,0,1,9.07,1
409,2014,1,102302,2016,1,285,0,NULL,5,2,3,0.4,5.57,3,0,3,0,2.14,8,2,6,0.25,3.85,1
444,2009,1,102301,2016,1,152,0,NULL,7,7,0,1,6.91,5,5,0,1,6.98,12,12,0,1,6.95,0
219,2013,1,102302,2017,1,481,0,NULL,3,0,2,0,3.21,3,3,0,1,6.45,6,3,2,0.5,4.83,0
301,2016,1,102302,2018,1,227,0,NULL,5,5,0,1,6.98,5,4,1,0.8,7.23,10,9,1,0.9,7.11,0
219,2018,1,102302,2018,1,18,0,NULL,3,3,0,1,8.3,2,2,0,1,8.35,5,5,0,1,8.32,0
701,2013,1,102301,2018,1,63,0,NULL,6,3,2,0.5,5.78,3,0,3,0,2.51,9,3,5,0.3333,4.15,1
444,2009,1,102301,2019,1,152,0,NULL,7,6,1,0.8571,6.97,5,4,1,0.8,7.36,12,10,2,0.8333,7.17,0
444,2009,1,102301,2015,1,152,0,NULL,7,7,0,1,7.61,5,5,0,1,7.74,12,12,0,1,7.68,0
441,2009,1,102301,2016,1,152,0,NULL,6,5,1,0.8333,6.2,3,3,0,1,7,9,8,1,0.8889,6.6,0
413,2016,1,102302,2017,1,245,1,50,5,5,0,1,8.69,4,4,0,1,8.93,9,9,0,1,8.81,0
403,2015,1,102301,2018,1,520,1,100,5,4,1,0.8,6.1,4,4,0,1,7.09,9,8,1,0.8889,6.59,0
449,2008,1,102302,2019,1,153,0,NULL,5,5,0,1,8.1,5,5,0,1,8.72,10,10,0,1,8.41,0
702,2014,1,102301,2015,1,301,0,NULL,5,1,4,0.2,4.16,3,2,1,0.6667,6.88,8,3,5,0.375,5.52,0
101,2009,1,102301,2016,1,193,0,NULL,5,5,0,1,7.56,5,1,3,0.2,4.76,10,6,3,0.6,6.16,0
409,2014,1,102302,2016,1,488,0,NULL,5,5,0,1,8.67,3,3,0,1,8.39,8,8,0,1,8.53,0
404,2015,1,102301,2016,1,445,0,NULL,5,3,0,0.6,4.56,5,3,0,0.6,4.44,10,6,0,0.6,4.5,0
413,2016,1,102301,2016,1,153,0,NULL,5,5,0,1,8.82,5,5,0,1,8.8,10,10,0,1,8.81,0
702,2014,1,102301,2016,1,285,0,NULL,5,5,0,1,7.78,4,4,0,1,7.05,9,9,0,1,7.42,0
209,2014,1,102301,2016,1,475,0,NULL,5,3,1,0.6,5.3,4,4,0,1,6.71,9,7,1,0.7778,6.01,0
403,2015,1,102301,2016,1,141,0,NULL,3,3,0,1,6.55,4,3,1,0.75,7.14,7,6,1,0.8571,6.84,0
209,2014,1,102302,2017,1,539,0,NULL,5,5,0,1,7.99,4,4,0,1,7.98,9,9,0,1,7.99,0
218,2013,1,102301,2017,1,198,0,NULL,3,3,0,1,7.54,4,4,0,1,8.13,7,7,0,1,7.84,0
302,2016,1,102302,2018,1,60,1,0,4,4,0,1,8.61,5,4,0,0.8,6.46,9,8,0,0.8889,7.53,0
109,2017,1,102302,2019,1,496,0,NULL,4,3,0,0.75,5.23,4,1,0,0.25,2.31,8,4,0,0.5,3.77,0
203,2009,1,102301,2015,1,18,0,NULL,5,5,0,1,8.4,3,3,0,1,7.77,8,8,0,1,8.08,0
202,2016,1,102301,2018,1,700,0,NULL,5,5,0,1,8.16,4,4,0,1,7.94,9,9,0,1,8.05,0
209,2014,1,102302,2018,1,227,0,NULL,5,5,0,1,9.03,5,5,0,1,8.35,10,10,0,1,8.69,0
219,2013,1,102302,2018,1,455,0,NULL,3,2,1,0.6667,7.23,4,4,0,1,7.88,7,6,1,0.8571,7.56,0
219,2013,1,102302,2018,1,236,0,NULL,3,3,0,1,8.18,4,4,0,1,8.78,7,7,0,1,8.48,0
103,2017,1,102301,2019,1,152,0,NULL,4,4,0,1,6.79,4,2,0,0.5,3.72,8,6,0,0.75,5.26,0
301,2016,1,102302,2019,1,183,0,NULL,5,4,1,0.8,7.65,5,3,2,0.6,6.25,10,7,3,0.7,6.95,0
206,2018,1,102302,2019,1,187,0,NULL,2,2,0,1,7.59,2,2,0,1,7.34,4,4,0,1,7.46,0
702,2014,1,102301,2015,1,363,0,NULL,5,1,4,0.2,2.57,3,0,0,0,0.33,8,1,4,0.125,1.45,1
701,2013,1,102301,2015,1,363,0,NULL,6,5,1,0.8333,7.63,6,6,0,1,7.97,12,11,1,0.9167,7.8,0
703,2013,1,102301,2019,1,363,0,NULL,6,5,1,0.8333,7.87,5,5,0,1,8.41,11,10,1,0.9091,8.14,1
219,2013,1,102302,2015,1,245,0,NULL,3,3,0,1,6.59,4,3,0,0.75,5.13,7,6,0,0.8571,5.86,0
441,2009,1,102301,2015,1,153,0,NULL,7,6,1,0.8571,7.67,4,4,0,1,8.13,11,10,1,0.9091,7.9,0
701,2013,1,102301,2015,1,511,0,NULL,6,6,0,1,8.32,6,6,0,1,8.55,12,12,0,1,8.43,0
218,2013,1,102302,2016,1,18,0,NULL,3,2,1,0.6667,6.79,3,2,0,0.6667,4.8,6,4,1,0.6667,5.8,0
104,2017,1,102301,2017,1,476,0,NULL,4,1,2,0.25,4.63,2,1,0,0.5,3.56,6,2,2,0.3333,4.09,0
202,2016,1,102301,2018,1,250,0,NULL,5,5,0,1,8.15,4,4,0,1,7.43,9,9,0,1,7.79,0
219,2013,1,102301,2018,1,218,1,100,2,2,0,1,8.33,3,1,2,0.3333,3.81,5,3,2,0.6,6.07,1
449,2008,1,102302,2018,1,153,0,NULL,6,6,0,1,7.65,4,4,0,1,7.68,10,10,0,1,7.66,1
702,2014,1,102301,2018,1,81,0,NULL,5,2,1,0.4,4.58,4,1,1,0.25,3.7,9,3,2,0.3333,4.14,0
404,2019,1,102302,2019,1,445,0,NULL,4,3,0,0.75,5.42,3,2,0,0.6667,5.62,7,5,0,0.7143,5.52,0
203,2016,1,102302,2019,1,165,0,NULL,4,4,0,1,8.86,3,3,0,1,9.33,7,7,0,1,9.09,0
301,2016,1,102302,2015,1,445,0,NULL,5,4,1,0.8,7.52,5,4,1,0.8,6.56,10,8,2,0.8,7.04,0
109,2014,1,102301,2015,1,18,0,NULL,5,3,1,0.6,6.18,4,4,0,1,7.48,9,7,1,0.7778,6.83,0
219,2013,1,102301,2015,1,480,0,NULL,3,3,0,1,7.04,4,3,0,0.75,5.98,7,6,0,0.8571,6.51,0
209,2014,1,102302,2015,1,342,0,NULL,5,5,0,1,7.3,4,1,3,0.25,5.26,9,6,3,0.6667,6.28,0
303,2009,1,102302,2015,1,488,0,NULL,5,5,0,1,7.7,5,4,0,0.8,7.08,10,9,0,0.9,7.39,0
701,2013,1,102301,2015,1,363,0,NULL,6,6,0,1,8.72,6,6,0,1,9.23,12,12,0,1,8.97,1
415,2014,1,102301,2016,1,279,0,NULL,5,3,1,0.6,5.06,5,4,1,0.8,7.47,10,7,2,0.7,6.26,0
211,2014,1,102302,2016,1,264,0,NULL,5,5,0,1,8.38,5,5,0,1,8.52,10,10,0,1,8.45,0
109,2014,1,102302,2016,1,148,0,NULL,5,5,0,1,7.54,4,2,2,0.5,6.53,9,7,2,0.7778,7.03,0
402,2015,1,102301,2016,1,285,0,NULL,5,5,0,1,7.27,3,3,0,1,7.67,8,8,0,1,7.47,0
219,2013,1,102302,2016,1,384,0,NULL,3,3,0,1,7.77,3,3,0,1,6.88,6,6,0,1,7.33,1
402,2015,1,102301,2016,1,458,0,NULL,5,3,2,0.6,6.53,4,4,0,1,7.84,9,7,2,0.7778,7.18,0
209,2014,1,102302,2017,1,571,0,NULL,5,5,0,1,8.25,4,4,0,1,7.44,9,9,0,1,7.85,0
702,2014,1,102301,2017,1,558,0,NULL,5,5,0,1,8.57,4,4,0,1,7.95,9,9,0,1,8.26,0
802,2014,1,102302,2017,1,381,0,NULL,5,4,1,0.8,6.57,3,2,1,0.6667,6.27,8,6,2,0.75,6.42,0
802,2014,1,102302,2017,1,391,0,NULL,5,5,0,1,7.58,4,4,0,1,7.21,9,9,0,1,7.39,0
218,2013,1,102302,2017,1,489,0,NULL,3,3,0,1,7.86,4,4,0,1,8.7,7,7,0,1,8.28,0
444,2009,1,102301,2017,1,152,0,NULL,7,7,0,1,7.37,5,4,1,0.8,6.86,12,11,1,0.9167,7.12,0
109,2017,1,102301,2018,1,259,0,NULL,4,4,0,1,7.28,5,2,1,0.4,4.27,9,6,1,0.6667,5.78,0
109,2017,1,102301,2018,1,264,0,NULL,4,2,1,0.5,5.16,3,1,2,0.3333,5.83,7,3,3,0.4286,5.49,0
211,2017,1,102301,2018,1,296,1,100,4,2,0,0.5,4.34,4,1,1,0.25,3.78,8,3,1,0.375,4.06,1
209,2014,1,102302,2018,1,330,0,NULL,5,5,0,1,8.7,4,4,0,1,8.49,9,9,0,1,8.6,0
211,2014,1,102301,2018,1,635,0,NULL,5,4,1,0.8,7.34,6,5,1,0.8333,7.42,11,9,2,0.8182,7.38,0
202,2016,1,102302,2018,1,250,0,NULL,5,5,0,1,7.29,4,4,0,1,6.55,9,9,0,1,6.92,0
